,hh_size,hh_dependency_ratio,age_manager,hh_primary_education,hh_formal_education,farm_size,farm_work,livestock,inorganic_fertilizer,fertilizer_per_ha,yield_kg_ha,yield_stability,yield_per_ha,rainfall_mm,soil_quality_index,soil_npk,drought_risk,climate_stress_index,crop_health_index,tx_frequency,total_volume,avg_transaction,input_purchase_ratio,cashflow_volatility,balance_stability,fraud_rate,input_efficiency,climate_risk_score,hh_shock,drought_shock,dist_market,country,main_crop_clean
3084,2.0,1.0,27.0,0.0,1.0,2.448350429534912,0.0,0.0,0.0,0.0,3094.674057202852,0.8575552137730915,3094.674057202852,513.2822035723525,0.7369108151308372,69.76129208598213,0.1355483886130571,0.7373933664577791,0.6967842013411767,1.0,540.54,540.54,1.0,0.0,29339507.0522982,0.0,0.0,0.1192162484204151,0.0,1.0,60.70000076293945,Tanzania,MAIZE
3085,7.0,2.5,38.0,0.0,1.0,3.884985685348511,1.0,0.0,0.0,0.0,3431.5249352381443,0.5808907074829462,3431.5249352381443,1133.2632124470167,0.5890998235304536,43.063834771364014,0.4248441665311739,0.4459900195401299,0.8880221023707517,1.0,93.81,93.81,1.0,0.0,29339507.0522982,1.0,0.0,0.290004710611405,1.0,0.0,60.70000076293945,Tanzania,MAIZE
3086,5.0,1.5,42.0,0.0,1.0,0.534185528755188,1.0,0.0,0.0,0.0,3282.70820699927,0.6409545814053041,3282.70820699927,900.1566837275229,0.6869136430398419,63.38209677406724,0.3140900687399948,0.2236358642141675,0.6924921448548091,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1836501856989842,1.0,1.0,60.70000076293945,Tanzania,SORGHUM
3087,4.0,1.0,71.0,1.0,1.0,0.4815763235092163,1.0,0.0,0.0,0.0,2381.593097134074,0.6478167497819418,2381.593097134074,604.4071964183713,0.6138286390038256,79.63784113415667,0.2367151431042076,0.4263020175920358,0.7595633938636528,2.0,586.55,293.275,1.0,1.2441859493011045,52.14205404469601,0.5,0.0,0.184452760012286,1.0,0.0,60.70000076293945,Tanzania,OTHER
3088,4.0,1.0,24.0,0.0,1.0,0.8377000093460083,1.0,0.0,0.0,0.0,4787.493643037013,0.663516895536286,4787.493643037013,704.6258512028319,0.593834056980752,62.992229562541176,0.1682990422327777,0.1379923537996802,0.8265239636094407,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1273078229852815,0.0,0.0,60.70000076293945,Tanzania,OTHER
3089,2.0,0.0,31.0,0.0,1.0,0.3642174005508423,0.0,0.0,0.0,0.0,2234.6999290236463,0.7690187728853204,2234.6999290236463,757.8076113095811,0.5168208862938838,51.54677786359637,0.0598583430073628,0.3140236168449149,0.6445663275894236,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1509904756886186,0.0,0.0,60.70000076293945,Tanzania,MAIZE
3090,11.0,1.75,59.0,0.0,1.0,1.954633355140686,1.0,0.0,0.0,0.0,2414.489817227403,0.78784295453124,2414.489817227403,549.1843373811188,0.6359530199532333,87.43179730594906,0.2236731413625103,0.3798972857850025,0.806583181638657,1.0,4.6,4.6,1.0,0.0,29339507.0522982,1.0,0.0,0.1498589199759916,0.0,1.0,60.70000076293945,Tanzania,MAIZE
3091,6.0,2.0,30.0,0.0,1.0,0.9833869934082032,1.0,0.0,0.0,0.0,2749.065087766924,0.8664370636497647,2749.065087766924,773.4991226155014,0.7085609572792189,56.6015360905256,0.1923023157488116,0.2155620491925876,0.887204647331441,1.0,11329.18,11329.18,1.0,0.0,29339507.0522982,1.0,0.0,0.2223494395813301,0.0,0.0,60.70000076293945,Tanzania,SORGHUM
3092,6.0,2.0,49.0,1.0,1.0,1.460916519165039,1.0,0.0,0.0,0.0,2190.587436407906,0.6573293713222607,2190.587436407906,707.4590868524526,0.8307803437830861,80.91495290185367,0.2465760114761991,0.3804404403027037,0.950640779620364,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.234467838587833,1.0,0.0,60.70000076293945,Tanzania,OTHER
3093,7.0,2.5,69.0,1.0,1.0,0.2387647330760955,1.0,0.0,0.0,0.0,2595.684199374793,0.7277464309809123,2595.684199374793,725.5012544086526,0.5678758445009915,48.81279435800266,0.192713673751701,0.394633842238494,0.939597492366321,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1207501503707036,0.0,0.0,60.70000076293945,Tanzania,OTHER
3094,4.0,3.0,45.0,0.0,1.0,0.5179980993270874,1.0,0.0,0.0,0.0,3931.745394214992,0.7449410982677507,3931.745394214992,710.7965579039383,0.7168946175415826,81.3301109261082,0.3124596365103565,0.2666870252753432,0.666568603360554,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3590855186121173,0.0,0.0,60.70000076293945,Tanzania,MAIZE
3095,5.0,0.6666666865348816,51.0,0.0,1.0,2.2257730960845947,1.0,0.0,0.0,0.0,3015.489170626307,0.5646421659937585,3015.489170626307,521.8439190693919,0.5905270463618363,56.58288278295406,0.1531116401570758,0.3110214155632211,0.6834071212530025,2.0,17587.21,8793.605,1.0,1.306726896229812,99038.63442305836,0.5,0.0,0.1379381451323945,0.0,0.0,60.70000076293945,Tanzania,MAIZE
3096,2.0,1.0,82.0,0.0,0.0,3.763579845428467,1.0,0.0,0.0,0.0,2727.7769892647275,0.6829559239016896,2727.7769892647275,657.1668026674861,0.7042398350015029,72.30562315847843,0.262538036445932,0.3676758974450198,0.6320364811277768,6.0,106602.33,17767.055,1.0,1.1704091113601731,28163576.872531906,0.5,0.0,0.2930294107500163,0.0,0.0,60.70000076293945,Tanzania,MAIZE
3097,6.0,0.5,57.0,0.0,1.0,25.907997131347656,1.0,0.0,0.0,0.0,2690.0080847806244,0.7273939846497998,2690.0080847806244,638.5678986887289,0.6242496053318253,54.36812875329946,0.4135706164033417,0.471660099607008,0.6998481626052422,63.0,1376597.79,21850.75857142857,1.0,3.299947588580069,59297653.04530181,0.4603174603174603,0.0,0.3309602458937459,1.0,0.0,60.70000076293945,Tanzania,MAIZE
3098,2.0,0.0,62.0,0.0,1.0,0.4937168955802917,1.0,0.0,0.0,0.0,3710.46652884994,0.6464737818709333,3710.46652884994,799.5797872511594,0.6233222700941283,77.08435124440224,0.1418865631480528,0.4640210234584714,0.8397961808394405,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1871543632712425,0.0,1.0,60.70000076293945,Tanzania,RICE
3099,3.0,2.0,34.0,0.0,1.0,0.0849840566515922,1.0,0.0,0.0,0.0,3113.1086317606605,0.6291569141941556,3113.1086317606605,558.7366072566464,0.5862082643003149,54.95977125911657,0.1719052528811482,0.5185422886410868,0.6481796313714402,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1804068831728815,1.0,0.0,60.70000076293945,Tanzania,OTHER
3100,9.0,2.0,38.0,0.0,1.0,0.2306710034608841,1.0,0.0,0.0,0.0,2665.6902786831847,0.7910999503708784,2665.6902786831847,757.5679837817479,0.7957331447239828,75.89206310672151,0.2596071369122362,0.448692802295488,0.8271200225667096,1.0,17572.83,17572.83,1.0,0.0,29339507.0522982,1.0,0.0,0.2386557059012676,1.0,0.0,60.70000076293945,Tanzania,OTHER
3101,5.0,1.0,36.0,1.0,1.0,1.1452614068984983,0.0,0.0,0.0,0.0,3705.486209906222,0.7459236384127512,3705.486209906222,714.4120828929379,0.5995947176379102,47.61690932282915,0.2867449493879559,0.3827134812410617,0.8176764563290266,1.0,86.61,86.61,1.0,0.0,29339507.0522982,1.0,0.0,0.2502911363012474,1.0,1.0,60.70000076293945,Tanzania,SORGHUM
3102,10.0,2.3333332538604736,43.0,0.0,1.0,5.8315253257751465,1.0,0.0,0.0,0.0,2896.3265286618084,0.6836872912973383,2896.3265286618084,780.3215641833239,0.7137528989856775,55.41903930201066,0.2733111353216353,0.4197774525951235,0.6298323611187213,15.0,127825.25,8521.683333333332,1.0,1.7483855762177123,149997676.9079163,0.6,0.0,0.2498098475174179,1.0,0.0,60.70000076293945,Tanzania,LEGUMES
3103,3.0,0.5,41.0,0.0,1.0,0.3237487971782684,1.0,0.0,0.0,0.0,2810.5693785977164,0.7199364828032525,2810.5693785977164,746.8636647614361,0.5679319145433808,59.62047454527971,0.2022855816756381,0.4690330823773714,0.6401502280983032,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1898634576883586,1.0,0.0,60.70000076293945,Tanzania,OTHER
3104,5.0,1.5,35.0,0.0,1.0,0.7284348011016846,1.0,0.0,0.0,0.0,3007.4436771216715,0.7135157967350383,3007.4436771216715,725.9927761320453,0.6774950944324101,76.2191578818764,0.3082121022511715,0.337099223072843,0.903688888886694,4.0,32314.2,8078.55,1.0,1.4571456779681184,20.65,0.5,0.0,0.207309294699242,1.0,0.0,60.70000076293945,Tanzania,MILLET
3105,11.0,10.0,78.0,1.0,1.0,2.4321627616882324,1.0,0.0,0.0,0.0,2357.560519446581,0.7444562902111791,2357.560519446581,663.043856275564,0.6384621270137201,62.61995074906945,0.3018629367515455,0.4430296318707705,0.6963348635120917,5.0,8592.94,1718.5880000000002,1.0,2.0149250331485407,14121852.442655882,0.8,0.0,0.2622523760434107,1.0,0.8333333333333334,60.70000076293945,Tanzania,OTHER
3106,6.0,1.0,55.0,1.0,1.0,3.241534948348999,0.0,0.0,0.0,0.0,2211.22431341317,0.6953412069269941,2211.22431341317,564.7071073586226,0.7481939452459336,71.42838708352355,0.2072189731480047,0.4198310484333508,0.738787357325736,2.0,16838.32,8419.16,1.0,1.41181683505021,3751468.9231924834,0.5,0.0,0.1580324444804911,0.0,0.0,60.70000076293945,Tanzania,MAIZE
3107,7.0,2.5,47.0,1.0,1.0,1.4773013591766355,0.0,0.0,0.0,0.0,2349.5307336512333,0.9128094588742434,2349.5307336512333,764.4907327209959,0.7794893018803499,39.95872903076163,0.1079020857446668,0.1386094323800994,0.8039022242155602,2.0,234385.26,117192.63,1.0,1.4047327482075636,270.02286653170694,0.5,0.0,0.1106515495370237,0.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
3108,7.0,0.75,47.0,0.0,1.0,6.163367748260498,1.0,0.0,0.0,0.0,2889.94506158306,0.6075230559326995,2889.94506158306,761.5285170196611,0.737743825722127,54.2994673151394,0.3569927088098946,0.2546622524095048,0.6906568771795556,6.0,1341.22,223.53666666666663,1.0,1.1438167686549854,59319709.64322185,0.6666666666666666,0.0,0.2656164353714587,0.0,0.25,60.70000076293945,Tanzania,MAIZE
3109,3.0,0.5,52.0,0.0,1.0,1.178400993347168,1.0,0.0,0.0,0.0,1673.3549069902724,0.8702349992570055,1673.3549069902724,656.1253965257995,0.5518099924988545,43.93246025795464,0.1481819673061927,0.4588622300060669,0.6141810889657477,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3068108518839785,1.0,0.0,60.70000076293945,Tanzania,MAIZE
3110,7.0,1.3333333730697632,63.6,0.0,1.0,2.173163890838623,1.0,0.0,0.0,0.0,3397.9869387865897,0.7684942182448516,3397.9869387865897,703.8636888902354,0.6275548518858114,57.28546934632664,0.2449587547039541,0.2672184136792811,0.797182058736506,5.0,86401.49,17280.298000000003,1.0,0.5743824712763423,96046142.39437866,0.8,0.0,0.2530516779364811,0.0,0.0,60.70000076293945,Tanzania,OTHER
3111,1.0,0.0,47.0,0.0,1.0,0.1740149855613708,0.0,0.0,0.0,0.0,3110.739959463516,0.5787787424589372,3110.739959463516,517.5190516292708,0.7578865098231754,58.44839489487471,0.3303093941966812,0.5603149837288672,0.7371635227736926,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2447520480135766,0.0,0.0,60.70000076293945,Tanzania,OTHER
3112,6.0,1.0,46.0,0.0,1.0,1.5863691568374634,1.0,0.0,0.0,0.0,2758.548203748885,0.543903782670749,2758.548203748885,626.334748707997,0.7049348011955043,87.23349972306264,0.2595254934252423,0.7269583378244331,0.826143947750144,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1885967204908951,1.0,0.0,60.70000076293945,Tanzania,MAIZE
3113,3.0,0.5,24.0,1.0,1.0,0.3925454318523407,1.0,0.0,0.0,0.0,1141.2110186611144,0.4678246650399121,1141.2110186611144,709.3641470009735,0.8752454912616254,41.87067352858693,0.4337429383036636,0.512195183598476,0.6726572082256239,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2869298902630191,0.0,0.0,60.70000076293945,Tanzania,OTHER
3114,10.0,2.3333332538604736,70.0,1.0,1.0,0.6145005226135254,1.0,0.0,0.0,0.0,1601.216428809439,0.9222022969783594,1601.216428809439,880.0211426927576,0.4417123859943969,35.33601381514768,0.216781105019274,0.3947291189075913,0.6433961989136036,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2315699696353106,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
3115,6.0,0.5,76.0,1.0,1.0,30.359542846679688,1.0,0.0,0.0,0.0,2675.973933799919,0.5522723935826551,2675.973933799919,894.603088671992,0.563591417222558,47.61196289510998,0.4292532721458942,0.402190985335082,0.7572858497849562,13.0,43945.68,3380.436923076923,1.0,3.211569439066338,36600179.70088676,0.3846153846153846,0.0,0.2781131389870304,1.0,0.0,60.70000076293945,Tanzania,OTHER
3116,5.0,1.5,32.0,0.0,1.0,0.6555913090705872,1.0,0.0,0.0,0.0,2138.545513152807,0.7591523974556931,2138.545513152807,690.3126708650722,0.6175080283746968,61.23139613974057,0.2736263078903921,0.4132501865672668,0.8164936874334487,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2961562732654772,0.0,0.0,60.70000076293945,Tanzania,LEGUMES
3117,3.0,0.5,25.0,1.0,1.0,0.6313101649284363,0.0,0.0,0.0,0.0,2952.217912123994,0.583023434981258,2952.217912123994,550.1830749020558,0.5333309264267606,64.19703364199007,0.1573393352237927,0.6514631519451033,0.6169485280642966,1.0,544.9,544.9,1.0,0.0,29339507.0522982,0.0,0.0,0.1623418561338979,0.0,0.0,60.70000076293945,Tanzania,MAIZE
3118,5.0,0.6666666865348816,47.0,1.0,1.0,0.9631527066230774,0.0,0.0,0.0,0.0,2654.565591829455,0.7173098055308642,2654.565591829455,755.4816515732949,0.7211179142151332,72.53929686998937,0.2686251325223409,0.6717263965101286,0.719546268522601,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1746644743076997,1.0,0.0,60.70000076293945,Tanzania,OTHER
3119,3.0,2.0,53.0,0.0,1.0,1.3354637622833252,0.0,0.0,0.0,0.0,3244.948447462944,0.8384294511745175,3244.948447462944,621.0859429295308,0.669124023611821,62.95396497082639,0.3429638406374247,0.4229780621849334,0.7777981629522097,3.0,24392.01,8130.670000000002,1.0,1.6718436305949562,117748680.7827892,0.3333333333333333,0.0,0.3132539696866347,1.0,0.0,60.70000076293945,Tanzania,MAIZE
3120,10.0,0.4285714328289032,52.0,1.0,1.0,2.5050063133239746,1.0,0.0,0.0,0.0,2992.052349576592,0.7507542602495553,2992.052349576592,517.1570109721226,0.6516691111057352,60.8851058544284,0.267016594464893,0.4710653726895775,0.7720889306520892,1.0,22.77,22.77,1.0,0.0,29339507.0522982,1.0,0.0,0.2571882904633976,1.0,0.0,60.70000076293945,Tanzania,MAIZE
3121,3.0,0.5,27.0,0.0,1.0,1.78061842918396,1.0,0.0,0.0,0.0,1999.2814882836944,0.5904200588228488,1999.2814882836944,639.44888001452,0.6962251243451671,69.26222596792978,0.1515925585469818,0.4458010277083537,0.7066212749641028,1.0,53.3,53.3,1.0,0.0,29339507.0522982,1.0,0.0,0.2450432909135776,0.0,1.0,60.70000076293945,Tanzania,TUBERS_ROOT
3122,5.0,1.5,28.0,0.0,0.0,1.5499473810195925,0.0,0.0,0.0,0.0,2471.330388770876,0.6245808052360875,2471.330388770876,628.9126250091613,0.883661389464574,66.95363893578342,0.2970795298008835,0.273723683607011,0.8219096766676964,3.0,25117.65,8372.550000000001,1.0,1.6091989542319427,85618483.60450341,0.3333333333333333,0.0,0.2594150506006232,1.0,1.0,60.70000076293945,Tanzania,MAIZE
3123,10.0,0.8333333134651184,44.0,1.0,1.0,0.3885003328323364,0.0,0.0,0.0,0.0,3445.7214568004824,0.8009206437570431,3445.7214568004824,634.443239409554,0.4353980529111469,58.25158634665968,0.2359476977011455,0.3025893639486241,0.9562671643358508,1.0,598.24,598.24,1.0,0.0,29339507.0522982,0.0,0.0,0.1287768245572624,1.0,0.0,60.70000076293945,Tanzania,MAIZE
3124,6.0,1.0,47.0,1.0,1.0,0.0404685996472835,0.0,0.0,0.0,0.0,4227.3005593810685,0.6891570053592999,4227.3005593810685,653.9726378205446,0.6928627133740194,70.07477298178623,0.2644650885494192,0.5649870834840431,0.701499915718026,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2261077397326618,0.0,0.0,60.70000076293945,Tanzania,OTHER
3125,4.0,0.3333333432674408,24.0,0.0,1.0,1.537806749343872,0.0,0.0,0.0,0.0,3350.4935036385496,0.6655281192936999,3350.4935036385496,504.8968591884709,0.6718934325397601,77.52044118347442,0.3755218082437344,0.5091738261455248,0.7361088581563157,1.0,498.01,498.01,1.0,0.0,29339507.0522982,0.0,0.0,0.2241833666938226,0.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
3126,9.0,1.25,42.0,1.0,1.0,1.064324140548706,1.0,0.0,0.0,0.0,2133.842517891024,0.6663500121939425,2133.842517891024,892.5712514919858,0.742551952726014,47.09444816967349,0.1911480573229065,0.5082581699223567,0.8933780105643423,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1434650688383416,1.0,0.0,60.70000076293945,Tanzania,OTHER
3127,7.0,2.5,31.0,0.0,1.0,1.6673063039779663,1.0,0.0,0.0,0.0,2512.3490037530187,0.6571934619449137,2512.3490037530187,760.3656376553649,0.5951714455461962,66.20567551520563,0.3510043639684407,0.5155541919386467,0.7845552685016316,2.0,862.12,431.06,1.0,1.1573992400479711,179.0394369964338,0.5,0.0,0.2763026963801478,0.0,0.0,60.70000076293945,Tanzania,LEGUMES
3128,6.0,2.0,61.0,0.0,1.0,3.836423397064209,1.0,0.0,0.0,0.0,2823.583766420736,0.7225508848039927,2823.583766420736,704.4178904585303,0.6503229371253109,66.49797237013154,0.2969166056498841,0.3538659050358244,0.780959730665389,9.0,115545.78,12838.42,1.0,1.3706222311015064,69247685.30481097,0.5555555555555556,0.0,0.2351725904465088,1.0,0.875,60.70000076293945,Tanzania,NUTS
3129,4.0,1.0,25.0,0.0,1.0,0.5434004664421082,0.0,0.0,0.0,0.0,2691.258082603295,0.7963106422110497,2691.258082603295,787.8781273444943,0.6049972878922764,43.89865079691867,0.1236727870891914,0.3350796532455081,0.8122205716279841,1.0,2.69,2.69,1.0,0.0,29339507.0522982,1.0,0.0,0.101862748443152,1.0,0.0,60.70000076293945,Tanzania,OTHER
3130,5.0,0.25,67.0,0.0,1.0,3.6907362937927246,0.0,0.0,0.0,0.0,1813.488765938692,0.7667891440961109,1813.488765938692,562.0144831848488,0.5446033617184217,56.748114081185975,0.4297320606462134,0.2446029719718484,0.6330189458970413,2.0,20285.92,10142.96,1.0,1.3393215691504086,119719.99456425314,0.5,0.0,0.2971905257388243,1.0,0.0,60.70000076293945,Tanzania,MAIZE
3131,3.0,0.5,28.0,1.0,1.0,0.8753007650375366,1.0,0.0,0.0,0.0,2470.0890718541123,0.7866172370222678,2470.0890718541123,502.9137419193361,0.5414692159076273,74.1680383488008,0.2070476806557243,0.5511961971398086,0.7379277529304199,1.0,39.55,39.55,1.0,0.0,29339507.0522982,1.0,0.0,0.1400513043194506,0.0,0.0,60.70000076293945,Tanzania,OTHER
3132,6.0,2.0,30.0,0.0,1.0,1.7927589416503906,1.0,0.0,0.0,0.0,3318.4643958021247,0.6572972691335074,3318.4643958021247,591.807551855054,0.6725607168321514,53.85819152464151,0.4423088571431519,0.4722032105788199,0.739513977467149,2.0,17072.99,8536.495,1.0,1.4123765330797582,11117.65607283298,1.0,0.0,0.2968522135652128,1.0,0.0,60.70000076293945,Tanzania,OTHER
3133,4.0,1.0,27.0,1.0,1.0,2.521193742752075,0.0,0.0,0.0,0.0,2415.201594701725,0.9134041898379844,2415.201594701725,750.9707489345244,0.8424594137903094,75.99366587196846,0.2065859071102687,0.3850324997026837,0.7679469161721711,2.0,20205.65,10102.825,1.0,1.327223365193821,12853546.404616086,0.5,0.0,0.1470579468949209,1.0,0.0,60.70000076293945,Tanzania,OTHER
3134,4.0,0.0,54.0,1.0,1.0,0.5260917544364929,0.0,0.0,0.0,0.0,2672.228054818354,0.7638962391001701,2672.228054818354,942.22760561169,0.5537241413984572,43.577228342005306,0.2820290498662377,0.1604246808500248,0.8415879785487212,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.213140718463948,1.0,0.0,60.70000076293945,Tanzania,OTHER
3135,35.0,1.5,58.0,1.0,1.0,32.419395446777344,1.0,0.0,0.0,0.0,3268.19073161334,0.749736654572311,3268.19073161334,612.0082353806674,0.7041289920331495,70.95377905919965,0.4158241366909011,0.3821277124891968,0.646443144898264,48.0,1262327.16,26298.4825,0.9583333333333334,2.7743845714248296,40266460.340758055,0.4583333333333333,0.0,0.2704354147557992,1.0,1.0,60.70000076293945,Tanzania,OTHER
3136,2.0,1.0,69.0,0.0,1.0,1.0445009469985962,0.0,0.0,0.0,0.0,3737.967790759647,0.8530102135831281,3737.967790759647,851.6044529740157,0.8486794749669737,45.276295182459165,0.393958301780309,0.5060900935547409,0.6989486360242949,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2287694251566248,1.0,1.0,60.70000076293945,Tanzania,LEGUMES
3137,6.0,5.0,29.0,1.0,1.0,0.2630459070205688,1.0,0.0,0.0,0.0,1306.0748106869896,0.8355850435101849,1306.0748106869896,533.6163360733517,0.624445504805238,70.38041955691087,0.3814579488616287,0.5200580590796504,0.7356664760260356,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2269727391645182,0.0,0.0,60.70000076293945,Tanzania,OTHER
3138,7.0,0.1666666716337204,46.0,0.0,1.0,0.9752932786941528,1.0,0.0,0.0,0.0,1968.4620042628344,0.6583608610996492,1968.4620042628344,499.3504700177738,0.827180072492088,69.88528345063077,0.297755350111147,0.4532428220968476,0.7206033114001029,1.0,81.45,81.45,1.0,0.0,29339507.0522982,1.0,0.0,0.2591227029354979,0.0,1.0,60.70000076293945,Tanzania,MAIZE
3139,5.0,1.5,47.0,1.0,1.0,2.0315237045288086,0.0,0.0,0.0,0.0,2918.430223737179,0.8456474552244614,2918.430223737179,577.8013683524769,0.4315156410713118,53.26344441690701,0.6302711245900315,0.7414048581420328,0.6612473756201778,1.0,545.85,545.85,1.0,0.0,29339507.0522982,0.0,0.0,0.3975321630911995,0.0,0.0,60.70000076293945,Tanzania,NUTS
3140,5.0,1.5,39.0,1.0,1.0,0.056656040251255,0.0,0.0,0.0,0.0,2476.4261261434217,0.4833302056069946,2476.4261261434217,730.4135771820479,0.6234928676348792,47.34177849082453,0.275622334324193,0.4875075493244264,0.8427236437702339,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3709945185838669,0.0,0.0,60.70000076293945,Tanzania,RICE
3141,3.0,0.5,27.0,0.0,1.0,1.4042603969573977,1.0,0.0,0.0,0.0,2941.385392580052,0.5426190113059021,2941.385392580052,696.072744312772,0.6283165408132118,70.76080962480748,0.3280413614781423,0.3845379116600333,0.7810743274832935,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.310819187538238,1.0,1.0,60.70000076293945,Tanzania,SORGHUM
3142,3.0,2.0,74.0,0.0,1.0,20.10480117797852,0.0,0.0,0.0,0.0,2387.6524594832254,0.7908074466957471,2387.6524594832254,627.3757364956019,0.6664049270889199,64.80175813191511,0.3110484037524407,0.4898451783531863,0.7085411103690673,15.0,837669.52,55844.634666666665,1.0,2.0612735247738607,55585149.87551259,0.6666666666666666,0.0,0.2494743785932843,0.0,0.0,60.70000076293945,Tanzania,MAIZE
3143,3.0,2.0,47.0,0.0,1.0,0.5382323861122131,1.0,0.0,0.0,0.0,2907.184672786947,0.7660533419808196,2907.184672786947,724.3054254000184,0.7684989598012184,56.18639373966071,0.2798380228775962,0.4562159640748687,0.7277729891290275,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2394094397402869,1.0,0.0,60.70000076293945,Tanzania,OTHER
3144,4.0,3.0,40.0,0.0,1.0,3.0756137371063232,0.0,0.0,0.0,0.0,2885.29550539356,0.6234312971511797,2885.29550539356,746.6917619271388,0.7368157333831643,68.80762322583588,0.2102395178633303,0.5097162709229545,0.8111077099464324,5.0,803271.9099999999,160654.38199999998,1.0,1.389199812875689,95007694.59056024,0.4,0.0,0.1722971134451421,0.0,0.0,60.70000076293945,Tanzania,NUTS
